timestamp,market_slug,condition_id,token_id_up,token_id_down,bid_up,ask_up,mid_up,bid_depth_up,ask_depth_up,spread_up,bid_down,ask_down,mid_down,bid_depth_down,ask_depth_down,spread_down,btc_price,time_remaining_s,market_start_ts,market_end_ts
2026-04-18T03:19:02.553321,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.44,0.45,0.445,117.91,670.16,0.01,0.55,0.56,0.555,751.01,162.45,0.01,77308.72,57.7,1776474900.0,1776475200.0
2026-04-18T03:19:04.822133,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.37,0.38,0.375,298.81,93.47,0.01,0.62,0.63,0.625,153.47,537.87,0.01,77308.73,55.4,1776474900.0,1776475200.0
2026-04-18T03:19:07.100787,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.36,0.37,0.365,66.43,566.29,0.01,0.63,0.64,0.635,937.31,131.41,0.01,77308.73,53.2,1776474900.0,1776475200.0
2026-04-18T03:19:09.371747,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.31,0.32,0.315,354.88,135.32,0.01,0.68,0.69,0.685,247.08,895.78,0.01,77308.73,50.9,1776474900.0,1776475200.0
2026-04-18T03:19:11.650195,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.31,0.32,0.315,360.57,132.97,0.01,0.68,0.69,0.685,265.44,898.55,0.01,77308.73,48.6,1776474900.0,1776475200.0
2026-04-18T03:19:13.924215,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,287.43,311.39,0.01,0.7,0.71,0.705,697.46,792.37,0.01,77308.72,46.3,1776474900.0,1776475200.0
2026-04-18T03:19:16.195280,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.26,0.27,0.265,116.49,179.03,0.01,0.73,0.74,0.735,518.24,339.38,0.01,77304.92,44.1,1776474900.0,1776475200.0
2026-04-18T03:19:18.550188,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.23,0.24,0.235,288.91,63.54,0.01,0.76,0.77,0.765,177.98,1107.08,0.01,77304.92,41.8,1776474900.0,1776475200.0
2026-04-18T03:19:20.824036,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.16,0.18,0.17,329.91,59.77,0.02,0.79,0.84,0.815,252.55,2250.27,0.05,77295.1,39.4,1776474900.0,1776475200.0
2026-04-18T03:19:23.106147,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,297.75,260.56,0.01,0.74,0.75,0.745,645.55,997.18,0.01,77300.52,37.2,1776474900.0,1776475200.0
2026-04-18T03:19:25.377787,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,237.66,300.93,0.01,0.74,0.75,0.745,771.04,794.31,0.01,77300.52,34.9,1776474900.0,1776475200.0
2026-04-18T03:19:27.652434,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,224.62,169.96,0.01,0.75,0.76,0.755,476.05,772.84,0.01,77300.52,32.6,1776474900.0,1776475200.0
2026-04-18T03:19:29.927224,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,182.01,185.09,0.01,0.75,0.76,0.755,512.21,631.19,0.01,77300.52,30.3,1776474900.0,1776475200.0
2026-04-18T03:19:32.205803,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.26,0.27,0.265,81.65,252.35,0.01,0.73,0.74,0.735,641.96,268.37,0.01,77300.52,28.1,1776474900.0,1776475200.0
2026-04-18T03:19:34.477585,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.21,0.22,0.215,84.59,222.59,0.01,0.78,0.79,0.785,731.32,379.41,0.01,77300.52,25.8,1776474900.0,1776475200.0
2026-04-18T03:19:36.759161,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.26,0.29,0.275,145.87,221.46,0.03,0.71,0.74,0.725,495.03,440.35,0.03,77300.52,23.5,1776474900.0,1776475200.0
2026-04-18T03:19:39.037733,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.28,0.29,0.285,117.58,226.14,0.01,0.71,0.72,0.715,501.37,284.98,0.01,77300.51,21.2,1776474900.0,1776475200.0
2026-04-18T03:19:41.309982,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,93.37,398.26,0.01,0.7,0.71,0.705,820.56,262.02,0.01,77300.52,19.0,1776474900.0,1776475200.0
2026-04-18T03:19:43.578609,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,50.66,188.25,0.01,0.74,0.75,0.745,507.23,106.55,0.01,77300.52,16.7,1776474900.0,1776475200.0
2026-04-18T03:19:45.848662,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.3,0.31,0.305,45.48,139.59,0.01,0.69,0.74,0.715,292.63,250.76,0.05,77300.52,14.4,1776474900.0,1776475200.0
2026-04-18T03:19:48.126817,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.51,0.52,0.515,3180.92,663.63,0.01,0.48,0.49,0.485,523.48,3181.48,0.01,77295.09,12.2,1776474900.0,1776475200.0
2026-04-18T03:19:50.506220,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.56,0.57,0.565,489.61,467.93,0.01,0.43,0.44,0.435,298.98,419.98,0.01,77295.1,9.9,1776474900.0,1776475200.0
2026-04-18T03:19:50.556797,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.49,0.5,0.495,99.02,1895.64,0.01,0.5,0.51,0.505,1856.72,112.68,0.01,77295.1,309.9,1776475200.0,1776475500.0
2026-04-18T03:19:52.828775,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.63,0.64,0.635,393.15,207.69,0.01,0.36,0.37,0.365,112.59,302.43,0.01,77295.1,7.4,1776474900.0,1776475200.0
2026-04-18T03:19:52.880459,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.43,0.44,0.435,50.7,1728.11,0.01,0.56,0.57,0.565,1764.05,74.8,0.01,77295.1,307.4,1776475200.0,1776475500.0
2026-04-18T03:19:55.157749,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.69,0.7,0.695,149.32,675.3,0.01,0.3,0.31,0.305,191.58,128.28,0.01,77295.1,5.1,1776474900.0,1776475200.0
2026-04-18T03:19:55.204814,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.43,0.44,0.435,46.75,1710.06,0.01,0.56,0.57,0.565,1746.1,68.75,0.01,77295.1,305.1,1776475200.0,1776475500.0
2026-04-18T03:19:57.481007,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.97,0.98,0.975,1364.74,4659.9,0.01,0.02,0.03,0.025,48.57,73.0,0.01,77329.99,2.8,1776474900.0,1776475200.0
2026-04-18T03:19:57.526001,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.42,0.43,0.425,67.25,195.65,0.01,0.57,0.58,0.575,241.3,98.24,0.01,77329.99,302.8,1776475200.0,1776475500.0
2026-04-18T03:19:59.844755,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.42,0.43,0.425,18.99,283.77,0.01,0.57,0.58,0.575,342.59,28.79,0.01,77330.0,300.5,1776475200.0,1776475500.0
2026-04-18T03:20:02.163643,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.43,0.44,0.435,215.38,288.08,0.01,0.56,0.57,0.565,348.68,306.8,0.01,77329.99,298.2,1776475200.0,1776475500.0
2026-04-18T03:20:04.522300,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.39,0.4,0.395,242.54,372.14,0.01,0.6,0.61,0.605,550.0,563.36,0.01,77319.45,295.8,1776475200.0,1776475500.0
2026-04-18T03:20:06.842520,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.35,0.37,0.36,400.43,767.15,0.02,0.63,0.65,0.64,1227.73,802.47,0.02,77299.23,293.5,1776475200.0,1776475500.0
2026-04-18T03:20:09.172571,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.31,0.32,0.315,205.69,359.69,0.01,0.68,0.69,0.685,633.51,515.06,0.01,77286.84,291.2,1776475200.0,1776475500.0
2026-04-18T03:20:11.489646,btc-updown-5m-1776475200,0xa3823a4046d9e2a71521f49f3e84c13046fe1792da19943baadd58664d80c477,82714502421160774061394210300902684607007635460850379665021772982245336484758,80047690275864551491812708570373298223801043904351135307872105979543221216661,0.38,0.39,0.385,225.66,343.07,0.01,0.61,0.62,0.615,493.95,394.34,0.01,77301.38,288.8,1776475200.0,1776475500.0
